"nflId","gameId","ngsPlayId","gsisPlayId","time","isOnField","x","y","s","dis","event","ndx","team","millisecs_since_epoch","displayName","position","positionGroup","jerseyNumber","height","weight","team.fullName","top_speed","next_x","next_y","circle1_x","circle1_y","circle1_r","circle2_x","circle2_y","circle2_r","weight_kg"
"496847","2","865","4043","2015-12-13T21:08:31.300",TRUE,41.78,26.52,1.46,0.45,NA,1,"DEFENSE",1450040911.3,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,41.57,26.36,41.4571936933333,26.2740523377778,0.365395150384302,41.1343873866667,26.0281046755556,0.487193533845736,138.34556
"496847","2","865","4043","2015-12-13T21:08:31.400",TRUE,41.57,26.36,1.58,0.26,NA,2,"DEFENSE",1450040911.4,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,41.47,26.28,41.4036484133942,26.2269187307154,0.186547732229847,41.2372968267884,26.0938374614308,0.248730309639796,138.34556
"496847","2","865","4043","2015-12-13T21:08:31.500",TRUE,41.47,26.28,1.8,0.13,NA,3,"DEFENSE",1450040911.5,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,41.37,26.31,41.2804855342466,26.336854339726,0.165990796631476,41.0909710684931,26.393708679452,0.221321062175301,138.34556
"496847","2","865","4043","2015-12-13T21:08:31.600",TRUE,41.37,26.31,1.76,0.1,NA,4,"DEFENSE",1450040911.6,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,41.24,26.36,41.1291060568645,26.4026515165906,0.218074463676117,40.8882121137291,26.4953030331811,0.290765951568156,138.34556
"496847","2","865","4043","2015-12-13T21:08:31.700",TRUE,41.24,26.36,1.57,0.14,"snap",5,"DEFENSE",1450040911.7,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,41.09,26.36,40.9920519073059,26.36,0.217595705454938,40.7441038146119,26.36,0.29012760727325,138.34556
"496847","2","865","4043","2015-12-13T21:08:31.800",TRUE,41.09,26.36,1.29,0.15,NA,6,"DEFENSE",1450040911.8,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,40.94,26.35,40.8862719493151,26.3464181299543,0.192591183296525,40.6825438986301,26.3328362599087,0.256788244395367,138.34556
"496847","2","865","4043","2015-12-13T21:08:31.900",TRUE,40.94,26.35,0.95,0.15,NA,7,"DEFENSE",1450040911.9,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,40.86,26.37,40.8599827811263,26.3700043047184,0.0886654764330471,40.7799655622527,26.3900086094368,0.118220635244063,138.34556
"496847","2","865","4043","2015-12-13T21:08:32.000",TRUE,40.86,26.37,0.63,0.08,NA,8,"DEFENSE",1450040912,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,40.89,26.5,40.8798990189041,26.4562290819178,0.117602261699619,40.8997980378082,26.5424581638356,0.156803015599491,138.34556
"496847","2","865","4043","2015-12-13T21:08:32.100",TRUE,40.89,26.5,0.47,0.13,NA,9,"DEFENSE",1450040912.1,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,40.95,26.69,40.9196905996347,26.5940202321766,0.156327634882551,40.9493811992694,26.6880404643531,0.208436846510068,138.34556
"496847","2","865","4043","2015-12-13T21:08:32.200",TRUE,40.95,26.69,0.44,0.2,NA,10,"DEFENSE",1450040912.2,"Jude Mount","DE","DL","75","6-5","305","Cologne Centurions",7.23,41.02,26.85,40.9824280308067,26.7641212132725,0.133849647305478,41.0148560616134,26.8382424265449,0.178466196407303,138.34556
